device_type,avg_current,peak_current,duty_cycle,onoff_rate,usage_duration
Washing Machine / Motor,5.883936231507482,6.337140030034947,0.6887656520502738,0.7162390000159544,70.62482105099389
Water Pump,5.591023045144016,7.550858037015007,0.6544007215955843,0.1892392567897131,32.77009147138497
Heater,6.951266826298472,5.555321922062962,0.8324424978791586,0.1011966658314127,137.63316050302367
Kettle,6.4528825997337975,11.134955179467077,0.1517012504295624,0.02846979688875555,14.519238861586611
Refrigerator,1.1454135022314988,1.1792635466092358,0.6836941741295288,0.48626506082892457,1198.5021584747053
Air Conditioner,7.35234498341879,9.424137969461087,0.7421330990548627,0.10999579727677285,325.56694161678075
Heater,6.655547112720777,6.745220024235277,0.7095370076397036,0.026264649952863484,251.17441502598203
LED Light,0.06711055768358082,0.04397716475108518,0.8542703315240835,0.05924145688620425,42.541611434399385
Charger,0.09106672459428351,0.19687360264644244,0.3134538700935456,0.509127776628024,43.441021351986926
Air Conditioner,8.306910593585128,6.641519186278928,0.7523771617827708,0.1394182276521517,376.8830403397244
LED Light,0.06768867821249891,0.06518459651736344,0.8730711653879077,0.04925176938188639,82.71560670547201
Charger,0.053426337477920915,0.17981241981484297,0.28447302574058225,0.7111817569062153,35.04535076346562
Refrigerator,1.0245806784517868,1.9916389452970782,0.592895165636915,0.23510916564937623,1061.725954632012
Fan,0.3687121870757572,0.3219244686081045,0.8867029793851738,0.19623556735245892,81.32906544160646
Water Pump,5.687090905448919,5.459548068951718,0.5958760168643527,0.022086874261743297,61.87457731050679
TV,0.6364384682464406,0.9984246421407199,0.572137269475629,0.0640597484993485,165.06452751231984
Fan,0.2921013879330686,0.5427070920875029,0.7440765770751312,0.06852902930450432,263.4579089016978
Air Conditioner,7.489261425817057,9.970050364305182,0.6555208525284919,0.06400219784941268,243.3267141323691
Washing Machine / Motor,4.4243573622261465,3.0488611570974062,0.6120826288804764,0.7099410656297238,174.82662368518996
Charger,0.07247075411822658,0.033782559827476265,0.3150140828805781,0.35511645436061634,48.41587984040584
LED Light,0.060075199928217624,0.0744269891277759,0.7497864685887354,0.0881927758304644,145.42221573856608
Washing Machine / Motor,4.067434102149269,7.525420188804769,0.615973088422352,0.7545362631806473,62.73705821717307
TV,0.5284851671006068,0.8726988695707698,0.551582363925003,0.06055352152348501,93.49536162765163
Charger,0.03559262521738315,0.07310346190842457,0.12670483742016886,0.4358692582422408,47.236565338990616
LED Light,0.05603566000163704,0.06609755993875485,0.9758175919643253,0.04969634829058303,297.8826640022944
Washing Machine / Motor,5.422498264703508,5.33551846157135,0.633989629345956,0.3888099097276011,53.875130171972174
Air Conditioner,5.885106364264736,6.968501926125444,0.6859973798945809,0.16940240707781673,507.0725135604947
Kettle,9.408558255417903,11.806856467901191,0.21627697906730223,0.09086555613403596,12.70215927912493
LED Light,0.053405773580835786,0.070012888262893,0.7839937280980852,0.0769492933191937,80.50181211053132
LED Light,0.03324617676732562,0.035766673193108986,0.9041497906224139,0.06545112142811353,103.78007228951651
Washing Machine / Motor,2.938123487941097,3.9879047217523853,0.30259523351221057,0.6534221787145491,170.62007817206165
Air Conditioner,6.792514797860639,11.625155920557498,0.8683283676093952,0.09158491597217958,367.44100895909077
Air Conditioner,7.322479041929415,10.638540849702672,0.6663364932651619,0.16628332438606225,208.26905039755164
Air Conditioner,5.434429609385971,8.836760071809497,0.8385637442869509,0.17490105900761543,464.577269149085
Refrigerator,0.7826942032720775,1.9037380893045557,0.6187790016062583,0.4361704412431565,410.4857528563741
Charger,0.02428373211889984,0.14488446381675746,0.22440704624973595,0.36204843805484116,28.094915123415717
Kettle,6.206219493065005,11.773088132996406,0.15543212276883894,0.08733694396494188,7.665541427536832
TV,0.36661540539890797,0.9930883986418474,0.7283396037052515,0.056295460490183885,31.210991315390313
Water Pump,6.019707346550779,6.58577985244479,0.6288550988661414,0.025978565259751087,102.47496594793404
Refrigerator,0.7810228883313395,1.357257753508599,0.43509919869393887,0.36737979887018324,879.734336307387
LED Light,0.030490317635624754,0.06517962535244097,0.8195989083316939,0.014637399216224912,129.23429401871348
LED Light,0.06662881495564621,0.06908829748150636,0.8272666027740929,0.0906354385094736,60.02332022266086
Kettle,9.604756487818406,7.93459339542187,0.2735657004329865,0.0644241400825982,3.244089972811212
Fan,0.37409475701039413,0.5226759561597262,0.7509643018152206,0.03899503998005785,270.4105696492187
Refrigerator,1.455190085278887,1.1265253436413496,0.5412055453458352,0.222853087737332,1318.9025740486172
Kettle,7.397700450775153,10.37853938404545,0.2074715498453754,0.04692449458705397,9.135894523933517
LED Light,0.05757321929788492,0.03918714143776713,0.7097578538473756,0.09208478478156869,196.49558492059927
LED Light,0.030712679723260018,0.07569222754963123,0.771454834314018,0.009944139275934516,95.6564915698526
TV,0.37364052934438274,0.5528251727244653,0.7251403886147032,0.11575129527199986,118.92560336219518
Fan,0.42782558478800203,0.4736420263535821,0.8897173972985162,0.03129534320072012,157.95872943134773
Air Conditioner,5.986753718975989,10.171913697746307,0.7047239688136546,0.17526279398310177,220.90908911762554
Water Pump,5.314301645532895,5.1873834750281205,0.5048686206966462,0.0982306348620901,56.11606356470961
Charger,0.03270532502380039,0.11543038632370277,0.2683826544568637,0.46887788074679265,8.940783782731657
Washing Machine / Motor,4.794393146908157,5.7147329228592065,0.5666589862797109,0.7089370317952363,86.15055944402943
LED Light,0.05519650779052844,0.04176099454214044,0.9210621234832546,0.08627970775432287,88.51974602450943
TV,0.6303552905707258,0.6517519545739761,0.5593915048436858,0.06338260276370887,94.78197367166807
Washing Machine / Motor,3.125354344182547,5.976597728914475,0.5760525391747569,0.4964686525139033,161.95619736060797
Heater,7.984938273794928,7.332388958565896,0.65229389578314,0.04301429429301049,207.1815574103778
LED Light,0.04955750625745155,0.030794755133719334,0.8405981925982379,0.005630327568183735,62.08083739237942
Water Pump,6.3231708913562965,8.692332313088816,0.747533389080643,0.17373877897977041,17.00956593575901
LED Light,0.051144907108173085,0.06354273143408118,0.7076926197419307,0.03412478276261564,132.6528170721814
Charger,0.10381759206857386,0.03367868524067784,0.16994419108542597,0.6786527976674377,37.23607947439743
Water Pump,4.633674829994771,5.508017831485823,0.432089716720412,0.1878867245792375,70.33928912783077
TV,0.31911254587256216,0.6761154875353727,0.7426287954733344,0.07921089548709336,51.86510361553072
Water Pump,6.014487522337436,8.326871560464122,0.751448638723029,0.15673471860392077,54.88155836980956
Charger,0.09651902029810298,0.13160679509039513,0.3781036338775242,0.4991888378297153,22.55024369301434
Air Conditioner,6.501994488082881,8.986539381641379,0.6715577582085047,0.048381154518351566,275.19109555414934
Kettle,8.619325433576014,6.738681817858285,0.11328328089628699,0.0551828224223585,4.259270163935394
Charger,0.11520584182972106,0.16431861708540607,0.29787904811764454,0.7282922221137288,9.16045743615423
Heater,7.645067106464843,6.808197606864976,0.9925508417304779,0.0698970364616202,278.86640354338783
Heater,4.023222415424944,9.305177606082323,0.7229300723950998,0.18771777163545933,115.57522793160807
TV,0.5656048912270408,0.6691839329626079,0.774209209103543,0.18244151424983646,53.4957439014558
Air Conditioner,6.032632670633913,6.226483901804601,0.791597580941523,0.04599228308020684,139.99231788884686
TV,0.3650044261189825,0.9798728607309846,0.740632560006895,0.17275792459300066,85.08379977152083
Refrigerator,1.0423628032486438,2.9510546580418033,0.43329669622029104,0.43801853796950446,402.8230982282786
Heater,6.824063905430911,9.235117654182828,0.9286586388658,0.024457744236119905,259.1186673983371
Washing Machine / Motor,2.1255985192509645,4.8546171255453245,0.36905625631211647,0.426109196634186,161.63975597421285
Charger,0.10130869641138196,0.08186856233605397,0.27599290373369034,0.7574075745956139,22.636559942256746
Water Pump,3.4517063651555002,4.328452146703234,0.7022430854007193,0.03285531318045148,110.53144189729345
TV,0.41976924992124265,0.5500774987533834,0.508687039559272,0.16319115788304134,80.53049714644152
Heater,7.565141011445483,4.721529895044633,0.7545662247322324,0.08126460636911587,75.04632329362536
Heater,8.169953810495482,5.271567570333818,0.9546256450524608,0.14595452746723148,74.46097087697237
LED Light,0.06815514077478876,0.07004340503585106,0.8538003177869249,0.029348882320812165,281.5735042468604
LED Light,0.05430634112289934,0.06622124462285289,0.8291282230962971,0.03169465877911193,147.3409094318522
Washing Machine / Motor,5.0303353308762295,5.62815957299752,0.5498957839625832,0.6787634970664223,156.15414566361176
Washing Machine / Motor,4.754048753638252,3.3699444210095253,0.3813158221743824,0.3464498572470597,39.47515963545466
Kettle,8.26215565847864,10.005176545355784,0.24788358273317312,0.01810503604721475,14.508085041173214
Fan,0.39845427845045733,0.3075597284463209,0.8064495566629488,0.15604252970712673,182.25108868495863
Charger,0.10748819674421442,0.15011003749154248,0.328150601325172,0.5615890049197503,55.833073544777314
Kettle,6.614980127983143,7.232747113913943,0.14085295166660108,0.07667116744207175,6.544524046087393
LED Light,0.027313165600216852,0.042680454467427624,0.9043353561894948,0.018143834769562696,171.79411359010624
LED Light,0.05959904276205075,0.08720555401408511,0.8665602434798387,0.052965057835600654,95.30011854312195
Heater,7.405688495361953,4.708988105176082,0.8422117099565088,0.0969556120180894,58.56030486139809
LED Light,0.056900433601950184,0.09930376950729844,0.7420252045709572,0.05183296523637368,266.8907294205479
LED Light,0.02163004527353359,0.03456432138823444,0.8391794130436998,0.09092202058615602,175.44948544723283
Charger,0.038683440629458304,0.13534290577535046,0.37520859551958297,0.5318658679656604,10.694896457403118
Kettle,8.986886406736248,7.104228663790034,0.18493669833939208,0.0017785141262483429,3.4027101797670136
TV,0.5429297667172264,0.5442891698183221,0.6707489103310307,0.012818942207235097,115.38282392798351
TV,0.5736836300753947,0.9412205956737909,0.4814044433327546,0.1746722235682876,29.561963868541508
Washing Machine / Motor,3.450467806341848,3.6389147728692164,0.34857704629135,0.44076752005344716,38.00632412658913
Refrigerator,0.6754863646968109,2.9856079563720286,0.35087298145300433,0.22893935353442296,1301.5250540961579
Charger,0.09485589856706766,0.18337744871186362,0.11493015897657266,0.5620557706134776,6.805948599613268
Fan,0.3749567725578805,0.3215327418679539,0.9047851663670207,0.04838633606310592,222.76721077677925
Charger,0.08735165274721089,0.10202733037228451,0.25325570948913945,0.40705812170646777,35.3480225616757
Kettle,9.812186344639379,8.050041235048266,0.1764069660822542,0.009163820517572785,4.347273099946915
Fan,0.32862942589880306,0.371077198169017,0.7290897012896274,0.03580632748831676,245.32879223005116
Refrigerator,1.1892981761558343,1.4568517046168403,0.409604712154219,0.32593646216349415,433.15668281670526
Charger,0.10700479966063918,0.15686523042647488,0.16571150849261757,0.335949709328748,44.36205772704367
Air Conditioner,8.546358384675786,10.510078602188539,0.7114342045295435,0.10343007245677545,259.7993984183878
LED Light,0.07248210036105196,0.06702559938190483,0.9817203095538689,0.07987832357736654,299.4422098440011
Kettle,8.182812064131793,9.951966951959832,0.2870500628788666,0.029906430960884314,7.3099672636074375
Air Conditioner,7.782710652861356,10.594705756294346,0.7206005511064661,0.1432952525284334,268.7066103465134
LED Light,0.06894998749943707,0.04571084002856625,0.7671452844467869,0.05369744228934136,190.09378240725985
Charger,0.08919100266195619,0.03493678337556729,0.2853221501874994,0.3703539154127871,56.98388014478433
Kettle,7.872905616370529,11.385791980864422,0.2533395647666965,0.08119422513018053,12.759147616207851
Fan,0.42368190478938683,0.5779391393868554,0.8258882148420431,0.010124494453814826,40.635795097061234
Charger,0.07266893589263511,0.18754118370232148,0.10948450338137264,0.6866961123143862,7.862881910201892
LED Light,0.049496952507009945,0.06314302395463961,0.7519605609730046,0.043385164923797306,137.59627828729083
Heater,5.057643129317069,6.663895191902731,0.6256541008949533,0.04525391695168704,244.08361514900167
TV,0.6355357347061081,0.9385602338311441,0.4972719921056904,0.11011412690827285,50.79890410173233
TV,0.34819272897538717,0.9257685859489628,0.46264512595706,0.19495201626723907,154.80611670378192
Fan,0.282532163021097,0.5203097029476655,0.762649280648377,0.011713061056906771,179.13885721065327
Water Pump,6.866690666821173,7.63546364612118,0.797143510073852,0.13021022339558935,33.92063779642845
Fan,0.2718528420619243,0.5561885900866266,0.8317449449901244,0.1693937708414121,271.134355402762
Fan,0.4223329769398202,0.4731351247163719,0.9671975366385528,0.11938904468263452,248.74349428911967
TV,0.45451508205821806,0.6767365960303603,0.526253286146861,0.098203952533782,71.3173731698514
TV,0.37963736797437025,0.673911173716523,0.6480939395844483,0.10896021705521969,40.10295878597024
Charger,0.07545806715356243,0.1659710071884833,0.2831518522125458,0.4123801188294097,38.71786142282132
LED Light,0.04754814537429568,0.0986022802699834,0.8477854281978608,0.03287516102875082,201.01823066551594
Air Conditioner,8.635923567659457,9.827582937477992,0.8845849347617938,0.07371249380554278,578.4064156423277
TV,0.3344464442025495,0.7795683282314843,0.6011133767386723,0.02888729683101552,90.730594098892
Heater,6.432129175130359,5.239513724218854,0.715762052281765,0.13248599468427036,195.54293291022117
Washing Machine / Motor,2.338173341520492,7.926723593436553,0.535244628182241,0.4282663088054892,114.55765193214266
TV,0.530617995980456,0.9916703842071133,0.49664051057430525,0.13625642210648678,134.55755096667588
Refrigerator,1.111487235970133,1.8790155608951036,0.32689625362081465,0.385875787378066,1235.6388585299323
Fan,0.3647899732138021,0.4178685326679537,0.7085957282732963,0.11665047846251136,33.05168487903607
Air Conditioner,5.839727326693938,10.656911184633737,0.7432045494955433,0.0449500076354715,165.39429212160337
Washing Machine / Motor,4.312562695048481,3.262934301071885,0.40212552046850836,0.6191771524427389,158.8772835166014
Heater,8.639845308935223,6.858132745877448,0.9479249463255692,0.08979108749564751,294.39703524953603
LED Light,0.03766693352417514,0.05695684100213477,0.9553410014550571,0.031692200515627766,75.76304160524498
Heater,8.762256315731927,4.63681735108033,0.7507342244064663,0.17915977150176832,104.1519575505854
LED Light,0.04791233673702309,0.03420996398205496,0.8686890447633729,0.09576252845053802,77.3317944365681
Refrigerator,0.6761838782261661,1.2385433440794869,0.3898329530615604,0.4000791742091141,1258.104735622463
Refrigerator,1.3094476873537466,1.5180702882066943,0.5834706879862028,0.2859418425699992,345.9763835987248
Fan,0.28207308122394864,0.5020936252424723,0.7537759767217842,0.13878991810203137,91.99150340357153
Fan,0.3461780293206018,0.4987302035103204,0.7355507870794454,0.057776987781833135,137.41588888558238
Washing Machine / Motor,2.716839398244103,3.4110079474096686,0.4313431140532077,0.5121883835069391,111.39889232048515
Kettle,8.451419095853456,10.4555810828251,0.2285607017565752,0.05197424864372673,11.181561735412638
Charger,0.06628306571988077,0.19817356056456,0.33088004538841975,0.7810376890186115,47.87988958734135
LED Light,0.0390057006240516,0.09000254798991271,0.9718429764297299,0.027690448737780895,295.55079763310994
Air Conditioner,6.351879916961915,8.819072609902049,0.6653964957138279,0.1509880400316658,237.85090309497554
Water Pump,6.687515173477396,4.8934647614315665,0.5182209994540871,0.19515786726882295,50.831228531337686
LED Light,0.021348158499207043,0.04880741515694623,0.86249026439826,0.06334782198261472,99.62967506696462
Charger,0.06520082879870812,0.1182455941577538,0.34312058225769504,0.5138505854096193,43.58796424447783
Kettle,6.559086644373978,9.708784893930682,0.2970019495658892,0.009625058323772563,6.428777142789375
Air Conditioner,6.3635061583357455,8.45092433329364,0.6743514054214892,0.15272940650464398,112.35375201842595
Fan,0.3146054691508188,0.5693757560872997,0.9664354566802107,0.06505812367234956,273.25944183642633
TV,0.31458442033024736,0.5263719760811088,0.7336656432833766,0.023594496725612313,27.224218305966712
Heater,7.006838134950332,9.784705672316289,0.868074186964483,0.0350349727408362,157.921507823112
LED Light,0.0702224675145764,0.049549326191808726,0.8928645730176122,0.0694150573509831,168.4167833491643
Fan,0.41427767258013887,0.552997850336365,0.845528397993862,0.06672567916737314,243.7207146996699
LED Light,0.026187432130155956,0.09317870346756967,0.8515757117343571,0.08264574661077417,116.41339227826518
Refrigerator,0.7260403309208061,1.6441611506325315,0.5314341394371799,0.2300374583221256,1375.427320529265
Fan,0.30906029551436653,0.3409802710953518,0.895491928143183,0.14771949162646614,115.2193828161045
Water Pump,6.1917870835696895,6.857242828740393,0.7944394053920797,0.11788864412084982,16.09170475627537
Charger,0.06283502838131506,0.10900273255378741,0.393284610257126,0.6389990076212922,27.39855294941388
Air Conditioner,8.993684935695097,10.514414722316804,0.9319516581470566,0.1302395424190693,522.3939691452516
Water Pump,4.728669020695944,7.569457346640565,0.4052488502246534,0.0631570766879758,95.78268391212485
LED Light,0.06633468615779944,0.04391009770739207,0.7016566351370807,0.08154614284548342,220.8514828388566
Washing Machine / Motor,3.5196381792964813,7.026352986036255,0.5612522681158624,0.5183612790778334,127.81709679356223
Charger,0.08561288043672019,0.17314659321293863,0.3160972831979205,0.7149789594776592,16.02802379529881
Charger,0.031832407300313816,0.1627314499308222,0.20913581547971716,0.6680270072413947,33.2138363052888
Air Conditioner,6.379147714618146,11.361891894542886,0.6457584640755962,0.11254230866844057,113.8547250656965
Water Pump,4.643608235954352,4.115448113411004,0.6674100553784454,0.1690211281960524,49.00898038874304
Fan,0.41647270793219904,0.5416946416090025,0.7672955676560579,0.04521581420211254,250.67243429757391
Refrigerator,0.7145806908720524,1.351344595937169,0.6841065433968265,0.4772677441015384,1213.5635504285458
Fan,0.36619007597763586,0.5972037471197298,0.9270190501205704,0.08845876109022706,220.99719000889047
Charger,0.02106074233703194,0.1764817164344982,0.23538033861138008,0.30201263942698536,27.0904847466623
TV,0.5441452031272628,0.773203537106066,0.4998976716917421,0.06865509781288966,156.32774652875088
Air Conditioner,7.319871280812571,11.688319691117343,0.5343754760443387,0.10147881876899212,237.61668023379116
Air Conditioner,6.2164400293713475,8.698352463552638,0.7718812279593279,0.02004637563525722,563.3673283753615
Air Conditioner,7.318443596913136,11.262929402227165,0.9338736950408653,0.09021521436497193,68.29777539675058
Refrigerator,0.8430526194914001,1.413674221233217,0.5616092310635041,0.3664868124129258,504.81158949409974
LED Light,0.023736386352913138,0.06587518541392322,0.9419210851698518,0.045923987759695806,44.028275939652474
Fan,0.3156466211356679,0.4361969733599097,0.9287340876024606,0.02520040557279886,83.0331882854447
Charger,0.07394265145762363,0.1763193455321655,0.12928299946891225,0.42022278183795464,27.359607263785723
TV,0.49435424247584525,0.7829258937053359,0.7667024012474988,0.16016361997195006,92.18081116765462
Washing Machine / Motor,5.018158130781551,3.7282289801324886,0.6476188409907268,0.6216621568378942,64.412801477357
Air Conditioner,5.289394039589942,10.717096015189279,0.688474985843136,0.020073499019010788,402.2406813533553
LED Light,0.027233504984221415,0.09317173151000893,0.7199331533067325,0.05339674725477638,68.37702342423357
LED Light,0.02480689078308051,0.09263716592423694,0.8642777128461209,0.08172977699624938,152.12593681994105
Kettle,9.521165052053721,11.80280187726057,0.16491038120649995,0.0798704573842639,5.527747171626441
Air Conditioner,5.372121498963583,9.535604032540002,0.7660589862293914,0.05327552828600477,545.704665659071
LED Light,0.04562646731757538,0.08726103361457452,0.958219174976903,0.0006952130531190704,167.90177169594276
Fan,0.43527652134601735,0.3057348283289292,0.8430530404953451,0.13754440848611213,225.13087857852167
LED Light,0.04901273880319548,0.08641947848426107,0.8650679626468785,0.0043412532854819165,200.95087141038604
Heater,4.540801761175911,7.298819382751341,0.7859483720617375,0.19031606188797393,285.1055723155991
Fan,0.34676050797212943,0.42551686001350003,0.8073433748006779,0.11875612638869044,185.41022573282214
TV,0.38430523977196246,0.6183602379269164,0.6512121858278148,0.16598791864248869,86.50044512466482
Charger,0.06001495539058452,0.18198928415936458,0.24898714421895143,0.5721269546754315,57.607396862740416
LED Light,0.059527002002643034,0.07845935951624967,0.9547586954695958,0.024966800885918596,162.14474018364794
Refrigerator,0.9852174171956795,2.3165675668523145,0.405522429978543,0.2048279741202472,891.5885952618229
Charger,0.11356551294095445,0.12964045929693446,0.1894428913444421,0.3745675539237689,50.6237741025415
LED Light,0.021885751141204054,0.07454872878846464,0.794306794322898,0.05085706911647028,275.0429479600451
TV,0.3299583368007935,0.5530801767737337,0.7349890078475099,0.04796399044131805,51.19332343978088
Washing Machine / Motor,3.166612741578796,6.95766309333446,0.6232441386457374,0.5318937278776765,57.12159525564529
TV,0.48310584508165366,0.879760074358472,0.4823952736753893,0.14185922542815363,23.383971735906606
Heater,4.527878211097317,5.535907803091975,0.8001979580306455,0.15864593565466445,70.54148392964632
Washing Machine / Motor,4.168167938215795,6.00835010881797,0.5434286897224065,0.49409050052283954,93.18446005282439
Heater,7.4137191981352055,9.673943938015096,0.865383329206437,0.17425458152347895,253.41985913439163
Fan,0.29374312259958546,0.4785909797782467,0.7793905080776071,0.1323937889587737,250.03372670594558
Heater,7.730410782864465,5.626408387165418,0.7484258939214126,0.12684559976272297,34.902650713911285
Kettle,9.391696649113644,10.635045136344393,0.18993793467386794,0.061285536156531886,11.259416044416096
TV,0.617605780106385,0.788244451569933,0.5368277738630222,0.1619957487366945,58.12634728849466
LED Light,0.07621746938186376,0.06876615684986634,0.7916572931974071,0.039698151707428346,150.74468593630564
Air Conditioner,5.581144038983147,7.897754092353747,0.9880352930159522,0.05136631491341173,306.30869283118193
TV,0.6053179647989126,0.5682515060417911,0.4914683005538414,0.1764990210136273,23.219475496491846
LED Light,0.030136103784329873,0.049501323732237104,0.753103145283024,0.008870253375705562,62.57168519716222
Refrigerator,1.1200893732968182,2.4986307102848686,0.6858761915313843,0.22942534168630627,360.9154467257596
TV,0.6953482266886284,0.7326387656379616,0.4232951323281101,0.052454864362996984,89.77127683509002
TV,0.4911469419652543,0.6776419871184614,0.6730046920464801,0.1324464316659186,134.4515696846617
Kettle,9.903573351583596,11.664947176878611,0.15437766438370493,0.05097768447035125,5.105459642363292
Kettle,9.990601353501894,7.402629417776847,0.11090451177565595,0.03297311071462124,8.539910169136984
LED Light,0.05128674134261536,0.03445486365006496,0.949412054315713,0.05989785081772106,61.03190920608304
Fan,0.2858729364024421,0.5912029636229232,0.7339910514182392,0.08072020047231826,229.22894590534366
LED Light,0.025316025780777032,0.045442836689784785,0.8794675882191216,0.07356631142391899,299.5538280760964
Heater,7.781658932400795,8.789792113138287,0.7911509222612231,0.0859765516249696,32.97758275260309
Fan,0.43087195499877146,0.5452223541918328,0.9271144344095876,0.011121104336092126,31.857049799305315
TV,0.3960606384088057,0.661762306868519,0.473525155792726,0.11538722466896795,44.77462314359279
Heater,4.811147855482485,6.204614500760416,0.9599933107514617,0.1376348873444527,296.21306577509023
Air Conditioner,8.913077943995953,11.244622776397264,0.6795353895215757,0.00909730829445492,516.6382020621102
LED Light,0.06188970284118471,0.06752674564408842,0.7928582848858983,0.08137950197069488,214.8774165895474
Air Conditioner,8.769203751604827,10.53040922478975,0.6040122813666244,0.0675421549448449,497.2240993675596
LED Light,0.028579500923170152,0.08330574422022306,0.8854654189948783,0.010112267612279026,52.70883765104931
LED Light,0.07406948062945934,0.03318124662390205,0.7842889568776691,0.09504114840765587,270.3712216505474
Heater,5.953751738545466,8.574451506030094,0.8405884403524829,0.13432858429098904,135.0744464586396
Heater,7.61230655169477,9.095445256974918,0.7596566644375806,0.08958848343543287,259.8461972984634
Charger,0.04910788813756463,0.0520195236830599,0.35289172061456897,0.6734518276777617,16.08398516050333
Kettle,8.18229738698178,7.489164816250596,0.16947947235006777,0.09313583672064593,4.753088397277033
Kettle,7.093535672455115,9.675695969232,0.286700375340487,0.0034981873516153564,12.230774442497253
Charger,0.04575677256495169,0.12246273152123509,0.32186534462049793,0.6025015306690165,26.567032024273356
LED Light,0.07232743453664908,0.09524827977385288,0.8695399550767626,0.06966508238768923,279.0748329178698
Fan,0.314080257228043,0.34928605298172277,0.9349484292771091,0.024499572393197847,201.42479797135397
Washing Machine / Motor,2.201451995973583,6.266699622094054,0.6405705577660024,0.7712289192666482,179.59809174596558
Charger,0.10073143007690523,0.09525874208382719,0.24155289245128414,0.734425375900582,27.81663833954027
Washing Machine / Motor,3.9528399131059673,5.2531170728506265,0.4325969093019531,0.7788282371943487,153.38755982421483
TV,0.5125359812946436,0.6998597754872138,0.7814814505966832,0.12842204700510423,67.7040570042489
TV,0.5492551414991301,0.6780336495595725,0.7155655851863468,0.046738089765072724,122.27229270239357
Washing Machine / Motor,3.745949397230828,4.252730294655642,0.43377847475132986,0.47077405846158815,173.89858567623205
Charger,0.0317676512645299,0.059895839823752725,0.3324170779913681,0.5569286796345612,5.5811917525943615
Washing Machine / Motor,3.9076217021291004,5.157771449765536,0.5563566659348829,0.7723545254127061,46.86070669169232
Fan,0.39999555969041417,0.5724685466100968,0.9276145963491762,0.11943106119806038,206.61583899752588
Water Pump,6.24163973094012,6.841775229933104,0.4434595116531722,0.07455540915785734,36.696383830130806
TV,0.43825081481446354,0.9038511845220285,0.4985392988969208,0.012650681779735919,41.073525633016814
Fan,0.33226079441324624,0.3721594755540446,0.901715152987511,0.1652129369096571,211.7348753460286
LED Light,0.04983048584050564,0.07324930681408498,0.9606714953436155,0.05706097466388297,38.20450611814595
Fan,0.3278460943383577,0.3686626387450497,0.8790555630663278,0.18563641962279032,280.86767040417493
Kettle,6.107082342812511,7.005658647564607,0.23718584414164393,0.04289699807175073,13.377482663998745
Air Conditioner,5.462700894592466,11.677586958018491,0.8666807573660468,0.12749976058683263,408.44998787472394
Charger,0.036810254980518,0.08872588558693728,0.32838142888760813,0.7771156787382107,25.42886728557028
Fan,0.4411298934532979,0.5860897823489069,0.8056981162757617,0.008620021789664811,78.35563361860902
Fan,0.34526714666021974,0.44926195564383065,0.7614040327171852,0.1182260606517033,80.25669239340394
Heater,4.598152197580352,6.791897651159764,0.6291049504958508,0.01975381027975025,142.29746389183333
Washing Machine / Motor,4.514737333698419,7.572643818184319,0.31447391901317007,0.42183050627092245,59.05739134193405
LED Light,0.06877406054780465,0.09998023713002915,0.9989910511221716,0.05554317056026275,237.62660209873783
Fan,0.3913259739757419,0.4830022251238457,0.7938722182640945,0.054219250752813156,191.37043632972984
TV,0.38469834482096776,0.5207486627549531,0.5288270140782919,0.111948932266735,157.26958623957262
Air Conditioner,5.0324327875448525,6.055515134615414,0.7302830037811279,0.09766698260086693,72.18763614965903
LED Light,0.07939761394339671,0.052564769148230606,0.9429623337563904,0.025464065476376387,214.0057350004609
Charger,0.06281280507101417,0.19715379386346688,0.1986499140643571,0.7382146374212175,51.37595278930268
Kettle,8.539806063043926,8.629698213935626,0.28180818826284715,0.096953254153502,5.083671751504944
Heater,8.35445895233903,4.5226993507103215,0.6084099228878409,0.09317426173927368,94.45296466246717
Water Pump,6.443179559440681,4.047913438565778,0.7865677267218394,0.06828245052548967,118.94375757011612
Kettle,8.2340646126433,8.552939526160978,0.2777432189225493,0.04531363314784997,6.7828635408122535
Charger,0.07635783427765488,0.15506857590206316,0.1810007443363586,0.47638423292847787,52.940022378603025
LED Light,0.06254277570334596,0.03748138461663207,0.8701936658886711,0.025656278370136378,289.99025631414656
Air Conditioner,6.638073921114856,8.24838613521456,0.9627646608234475,0.16578597823860242,118.85999452600709
Refrigerator,1.1855458709268931,2.77937482514333,0.4761738282624184,0.5604710492869422,1155.7626762810864
LED Light,0.06129645414681423,0.03983870773048526,0.8456769098978193,0.002753671986946549,166.47288183582148
Refrigerator,1.40707189491697,1.4214133301498124,0.39101355077458533,0.31184057305805274,445.24520173278904
Air Conditioner,5.555839620995664,7.514482877859361,0.8658880475188362,0.03294680177754481,249.73220471366045
Refrigerator,1.1791969106886757,1.1760120550229045,0.6574138333993748,0.35570655872361934,657.241123330608
TV,0.41997175898922645,0.7371543324342151,0.4672080208770715,0.07095945793127774,83.99728292697097
Heater,4.791196313371067,5.421878408806462,0.8647562218803602,0.11008607758942411,62.96306384583283
Washing Machine / Motor,2.8968392488353727,6.368312099467171,0.6578807444096735,0.31645929338197687,151.8676697580891
Fan,0.3057519744829106,0.36321148916016094,0.9872344057114288,0.00177265702269378,299.41163103413413
Fan,0.3242225876860256,0.5762299825390071,0.8753346729272278,0.1076663886511427,102.59044888319225
